id,value,style,source,target,type,for_process,for_DB
2,Customer,rounded=0,null,null,external_entity,,
3,5.Get Customer Information,ellipse,null,null,process,,
4,Add/Remove Product?,endArrow=classic,19,9,limpro,,
5,6.Create Amazon Account,ellipse,null,null,process,,
6,Create Account?,endArrow=classic,72,5,limpro,,
7,Customer Info?,endArrow=classic,29,3,limpro,,
8,Customer Database,shape=partialRectangle,null,null,data_base,,
9,3. Shopping Cart Function,ellipse,null,null,process,,
10,Customer Shopping Cart,shape=partialRectangle,null,null,data_base,,
11,ref  (Remove Product Order) ?,endArrow=cross,39,10,limdb_del,,
12,Customer ID?,endArrow=classic,49,2,limext,,
13,Loging In?,endArrow=classic,59,8,limdb,,
14,(p)reason 5.Get Customer Information,ellipse,null,null,reason,3,
15,(p)reason 6.Create Amazon Account,ellipse,null,null,reason,5,
16,(p)reason 3. Shopping Cart Function,ellipse,null,null,reason,9,
17,policy 0,shape=partialRectangle,null,null,pol_DB,,8
18,policy 1,shape=partialRectangle,null,null,pol_DB,,10
19,limit 0,ellipse,null,null,limit,,
20,(p)request 0,ellipse,null,null,request,,
21,log 0,ellipse,null,null,log,,
22,DB log 0,shape=partialRectangle,null,null,DB_log,,
23,Add/Remove Product,endArrow=classic,2,19,extlim,,
24,pol,endArrow=classic,2,20,extreq,,
25,"Add/Remove Product,pol,v",endArrow=classic,19,21,limlog,,
26,"Add/Remove Product,pol,v",endArrow=classic,21,22,logging,,
27,pol,endArrow=classic,20,19,reqlim,,
28,pol,endArrow=classic,20,16,reqrea,,
29,limit 1,ellipse,null,null,limit,,
30,(p)request 1,ellipse,null,null,request,,
31,log 1,ellipse,null,null,log,,
32,DB log 1,shape=partialRectangle,null,null,DB_log,,
33,Customer Info,endArrow=classic,2,29,extlim,,
34,pol,endArrow=classic,2,30,extreq,,
35,"Customer Info,pol,v",endArrow=classic,29,31,limlog,,
36,"Customer Info,pol,v",endArrow=classic,31,32,logging,,
37,pol,endArrow=classic,30,29,reqlim,,
38,pol,endArrow=classic,30,14,reqrea,,
39,limit 2,ellipse,null,null,limit,,
40,(p)request 2,ellipse,null,null,request,,
41,log 2,ellipse,null,null,log,,
42,DB log 2,shape=partialRectangle,null,null,DB_log,,
43,ref (Remove Product Order),endArrow=classic,9,39,prolim,,
44,pol,endArrow=classic,16,40,reareq,,
45,pol,endArrow=classic,40,39,reqlim,,
46,"ref  (Remove Product Order),pol,v",endArrow=classic,39,41,limlog,,
47,"ref  (Remove Product Order),pol,v",endArrow=classic,41,42,logging,,
48,pol,endArrow=classic,40,18,reqpdb,,
49,limit 3,ellipse,null,null,limit,,
50,(p)request 3,ellipse,null,null,request,,
51,log 3,ellipse,null,null,log,,
52,DB log 3,shape=partialRectangle,null,null,DB_log,,
53,Customer ID,endArrow=classic,3,49,porlim,,
54,pol,endArrow=classic,14,50,reareq,,
55,"Customer ID,pol,v",endArrow=classic,49,51,limlog,,
56,"Customer ID,pol,v",endArrow=classic,51,52,logging,,
57,pol,endArrow=classic,50,49,reqlim,,
58,pol,endArrow=classic,50,2,reqext,,
59,limit 4,ellipse,null,null,limit,,
60,(p)request 4,ellipse,null,null,request,,
61,log 4,ellipse,null,null,log,,
62,DB log 4,shape=partialRectangle,null,null,DB_log,,
63,(p) clean 0,ellipse,null,null,clean,,
64,Loging In,endArrow=classic,3,59,porlim,,
65,pol,endArrow=classic,14,60,resreq,,
66,pol,endArrow=classic,60,17,reqpdb,,
67,pol,endArrow=classic,60,59,reqlim,,
68,"Loging In,pol,v",endArrow=classic,59,61,limlog,,
69,"Loging In,pol,v",endArrow=classic,61,62,logging,,
70,pol,endArrow=classic,17,63,pdbcle,,
71,ref,endArrow=cross,63,8,cledb_del,,
72,limit 5,ellipse,null,null,limit,,
73,(p)request 5,ellipse,null,null,request,,
74,log 5,ellipse,null,null,log,,
75,DB log 5,shape=partialRectangle,null,null,DB_log,,
76,Create Account,endArrow=classic,3,72,prolim,,
77,pol,endArrow=classic,14,73,reareq,,
78,"Create Account,pol,v",endArrow=classic,72,74,limlog,,
79,"Create Account,pol,v",endArrow=classic,74,75,logging,,
80,pol,endArrow=classic,73,72,reqlim,,
81,pol,endArrow=classic,73,15,reqrea,,
